primaryImage,Medium
https://images.metmuseum.org/CRDImages/ep/original/DT8846.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP169473.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP167130.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT9354.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DP273005.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT1576.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT4432.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP143151.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT9458.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT209325.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-20399-001.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DT9353.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DP215410.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP140947.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/Wrightsman20.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap09.14.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP146458.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP143167.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ad/original/ap08.136.2.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP169653.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DP232807.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/EP270.jpg,"Tempera on wood, gold ground"
https://images.metmuseum.org/CRDImages/as/original/DP152319.jpg,Ink and opaque watercolor on paper
https://images.metmuseum.org/CRDImages/ep/original/DT5526.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/ep30.95.286.bw.R.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DT1864.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT201996.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DP343327.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT11491.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP-19776-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/EP1437.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap85.7.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT9008.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap67.55.164.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP-1010-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DP221115.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/2002.611.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT1944.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT1559.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP333085.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP223662.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/rl/original/DT3046.jpg,"Tempera on wood, gold ground"
https://images.metmuseum.org/CRDImages/ep/original/DT1865.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT10223.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT1487.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP148275.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP146479.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT2030.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-15413-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT2053.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT7237.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/as/original/DP152296.jpg,Ink and opaque watercolor on paper
https://images.metmuseum.org/CRDImages/ad/original/ap36.99.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP168995.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DP136861.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP208016.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP145940.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP162173.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP164826.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT1981.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP332733.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DT11971.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT244926.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-14679-001.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DT221521.jpg,Tempera and gold on wood
https://images.metmuseum.org/CRDImages/as/original/DP152330.jpg,Ink and opaque watercolor on paper
https://images.metmuseum.org/CRDImages/ad/original/DT85.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP143189.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/8742.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP224123.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-19019-001.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP375450_cropped.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap77.3.1.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap54.90.165.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT2006.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-15788-001.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/rl/original/DT3052.jpg,"Tempera on wood, gold ground"
https://images.metmuseum.org/CRDImages/ad/original/DT2033.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-14274-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap91.18.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/ep39.143.bw.R.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP146502.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ad/original/ap17.96.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/ep56.51.bw.R.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DT2008.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DT6545.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/ep32.100.113.bw.R.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP-17370-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/ep51.33.1.R.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ad/original/ap21.115.2.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP287612.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/ep81.1.656.R.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP169217.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/ep48.187.737.R.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ad/original/ap96.23.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT86.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-19500-001.jpg,"Tempera on wood, gold ground"
https://images.metmuseum.org/CRDImages/ep/original/DP270310.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/SFvonKobellHuntsman.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP169642.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT216453.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DP348979.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP145397.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/ep54.143.1.R.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP302935.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP168993.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/as/original/DP153172.jpg,"Ink, opaque watercolor, and gold on paper"
https://images.metmuseum.org/CRDImages/ep/original/DP312842.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DP208350.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DT200208.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap87.8.9.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT5642.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap25.85.2.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/ep30.95.243.bw.R.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/as/original/14_140_19_F_sf.jpg,Unmounted shikisi leaf; ink and color on silk
https://images.metmuseum.org/CRDImages/ep/original/DP143191.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/ep41.190.531.bw.R.jpg,"Tempera on wood, gold ground"
https://images.metmuseum.org/CRDImages/ad/original/DT1510.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap55.49.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT252032.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ad/original/ap64.97.5.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-14274-013.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap95.22.5.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT7239.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ad/original/25597.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ad/original/DP364319.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-19541-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap91.27.2.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DP-629-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP143188.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DT225534.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP280348.jpg,Oil on oak
https://images.metmuseum.org/CRDImages/ep/original/DT4167.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-17408-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT2031.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP121330.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DP161209.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT2675.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP123833.jpg,Oil on canvas
