primaryImage,Medium
https://images.metmuseum.org/CRDImages/dp/original/DP872159.jpg,Hand-colored etching and aquatint
https://images.metmuseum.org/CRDImages/dp/original/DP874286.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP884203.jpg,Hand-colored etching and aquatint
https://images.metmuseum.org/CRDImages/as/original/DP149010.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DPB882887.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP839311.jpg,Commercial lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP861612.jpg,Wood engraving
https://images.metmuseum.org/CRDImages/dp/original/DP821743.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP857454.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP835805.jpg,Engraving; first state of two
https://images.metmuseum.org/CRDImages/dp/original/DPB874987.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP887900.jpg,Lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP890584.jpg,Etching; first state of two (Lieure)
https://images.metmuseum.org/CRDImages/dp/original/DP825104.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP835242.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP818255.jpg,Engraving; first state of three
https://images.metmuseum.org/CRDImages/dp/original/DP885700.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP874336.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP873918.jpg,Hand-colored etching
https://images.metmuseum.org/CRDImages/dp/original/DPB878937.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP875372.jpg,Drypoint
https://images.metmuseum.org/CRDImages/dp/original/DP885737.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP817681.jpg,Etching; first state of five
https://images.metmuseum.org/CRDImages/dp/original/DP870480.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP279836.jpg,Engraving
https://images.metmuseum.org/CRDImages/as/original/DP130252.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP828986.jpg,Etching and engraving
https://images.metmuseum.org/CRDImages/dp/original/DP876310.jpg,Etching; second state of three
https://images.metmuseum.org/CRDImages/dp/original/DP887222.jpg,Drypoint
https://images.metmuseum.org/CRDImages/dp/original/DP876524.jpg,Lithograph; second state of two (Delteil)
https://images.metmuseum.org/CRDImages/dp/original/DPB871261.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/as/original/DP149365.jpg,Triptych of woodblock prints; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP891153.jpg,Etching; second state of two (Lieure)
https://images.metmuseum.org/CRDImages/dp/original/DP816986.jpg,"Etching, burnished aquatint, burin"
https://images.metmuseum.org/CRDImages/as/original/DP123571.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP816693.jpg,Relief etching printed in orange-brown ink and hand-colored with watercolor and gold
https://images.metmuseum.org/CRDImages/dp/original/DP833228.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP834881.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP817668.jpg,Etching; first state of five
https://images.metmuseum.org/CRDImages/dp/original/DP875233.jpg,Wood engraving
https://images.metmuseum.org/CRDImages/dp/original/MM4935.jpg,Woodcut
https://images.metmuseum.org/CRDImages/dp/original/DP831807.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DPB873364.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DPB872234.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP820385.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP827963.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP871983.jpg,Hand-colored etching and aquatint
https://images.metmuseum.org/CRDImages/dp/original/DP832183.jpg,Etching
https://images.metmuseum.org/CRDImages/as/original/DP141359.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP855395.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP830388.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP875804.jpg,Wood engraving and letterpress
https://images.metmuseum.org/CRDImages/dp/original/DP820331.jpg,Engraving; second state of three
https://images.metmuseum.org/CRDImages/dp/original/DP874783.jpg,Wood engraving
https://images.metmuseum.org/CRDImages/dp/original/DPB883304.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP827429.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP831097.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/MM33531.jpg,Engraving; second state of three
https://images.metmuseum.org/CRDImages/dp/original/DP824471.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP818774.jpg,Etching with some engraving
https://images.metmuseum.org/CRDImages/dp/original/DP829083.jpg,Mezzotint
https://images.metmuseum.org/CRDImages/dp/original/DP815432.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP831896.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP821814.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP822395.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP890643.jpg,Etching; first state of two (Lieure)
https://images.metmuseum.org/CRDImages/dp/original/DP870328.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP841228.jpg,Lithograph
https://images.metmuseum.org/CRDImages/as/original/DP138271.jpg,Woodblock print (surimono); ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP821818.jpg,Etching
https://images.metmuseum.org/CRDImages/as/original/DP-18096-001.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP875665.jpg,Wood engraving
https://images.metmuseum.org/CRDImages/dp/original/DP883555.jpg,Engraving; third state of three
https://images.metmuseum.org/CRDImages/dp/original/DP822025.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP877997.jpg,Lithograph on newsprint; second state of two (Delteil)
https://images.metmuseum.org/CRDImages/dp/original/DP873753.jpg,Hand-colored etching
https://images.metmuseum.org/CRDImages/as/original/DP122196.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP877011.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP883358.jpg,Etching and engraving
https://images.metmuseum.org/CRDImages/dp/original/DP874876.jpg,Mezzotint; proof before published state
https://images.metmuseum.org/CRDImages/dp/original/DP829167.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP866429.jpg,Albumen photograph
https://images.metmuseum.org/CRDImages/dp/original/DP869361.jpg,Etching on zinc
https://images.metmuseum.org/CRDImages/dp/original/DP817944.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/MM52710.jpg,Lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP817332.jpg,Etching; third state of three
https://images.metmuseum.org/CRDImages/dp/original/DP839035.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP831140.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP247915.jpg,Etching; first state of four
https://images.metmuseum.org/CRDImages/dp/original/DP875216.jpg,Wood engraving
https://images.metmuseum.org/CRDImages/dp/original/DP855476.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DPB873845.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP874053.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP878728.jpg,Etching; second state of two
https://images.metmuseum.org/CRDImages/dp/original/DP880899.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP832114.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP890581.jpg,Etching; first state of two (Lieure)
https://images.metmuseum.org/CRDImages/as/original/DP148117.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DPB874435.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP815217.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DPB883229.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP820028.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP824115.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP867561.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP890446.jpg,Etching; first state of two (Lieure)
https://images.metmuseum.org/CRDImages/dp/original/DP843418.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP866708.jpg,Albumen photograph
https://images.metmuseum.org/CRDImages/dp/original/DP815224.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP871810.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DT259572.jpg,Color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP877914.jpg,Lithograph on newsprint; second state of two (Delteil)
https://images.metmuseum.org/CRDImages/dp/original/DP827035.jpg,Engraving; third state of four
https://images.metmuseum.org/CRDImages/rl/original/sf-rlc-1975-1-2503.jpg,Lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP885488.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP817656.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP885749.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP818105.jpg,"Etching, first state"
https://images.metmuseum.org/CRDImages/dp/original/DP821026.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DPB873374.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP875299.jpg,Wood engraving
https://images.metmuseum.org/CRDImages/as/original/DP149424.jpg,Triptych of woodblock prints; ink and color on paper
https://images.metmuseum.org/CRDImages/as/original/DP-17327-120.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP166200.jpg,Engraving
https://images.metmuseum.org/CRDImages/rl/original/DT3270.jpg,Lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP221180.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP868309.jpg,Lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP808614.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP877378.jpg,Lithograph on newsprint; second state of two (Delteil)
https://images.metmuseum.org/CRDImages/as/original/DP149196.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP888888.jpg,Wood engraving
https://images.metmuseum.org/CRDImages/dp/original/DPB874056.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP865670.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DPB873730.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP865917.jpg,Albumen photograph
https://images.metmuseum.org/CRDImages/as/original/DP138397.jpg,Woodblock print (surimono); ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP835203.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP836248.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP849923.jpg,Woodcut (hand-colored)
https://images.metmuseum.org/CRDImages/dp/original/DP830791.jpg,Etching
https://images.metmuseum.org/CRDImages/as/original/DP121499.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/as/original/DP149391.jpg,Triptych of woodblock prints; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP828352.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DPB873974.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP885852.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP829277.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP838932.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP854179.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP834574.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP832440.jpg,"Etching, first state of two"
https://images.metmuseum.org/CRDImages/dp/original/DP816787.jpg,Woodcut
https://images.metmuseum.org/CRDImages/dp/original/DPB883301.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/as/original/DP138369.jpg,Woodblock print (surimono); ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DPB883052.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP825207.jpg,Etching and engraving; third state of three
https://images.metmuseum.org/CRDImages/dp/original/DP838719.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DPB874055.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP828373.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/MM56970.jpg,Engraving
https://images.metmuseum.org/CRDImages/dp/original/DP888299.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP815140.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP818871.jpg,Engraving (figure by Rousselet) and etching (background by Bosse)
https://images.metmuseum.org/CRDImages/as/original/DP141080.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP885627.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP872691.jpg,Hand-colored etching and aquatint
https://images.metmuseum.org/CRDImages/dp/original/DPB873827.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/as/original/DP114938.jpg,Woodblock print; ink and color on paper
https://images.metmuseum.org/CRDImages/dp/original/DP-21499-001.jpg,Lithograph
https://images.metmuseum.org/CRDImages/dp/original/DPB870722.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP821941.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP855133.jpg,Engraving; second state of two
https://images.metmuseum.org/CRDImages/dp/original/DP888846.jpg,Wood engraving
https://images.metmuseum.org/CRDImages/dp/original/DP885293.jpg,Hand-colored etching and aquatint
https://images.metmuseum.org/CRDImages/dp/original/DPB874826.jpg,Commercial color lithograph
https://images.metmuseum.org/CRDImages/dp/original/DP880774.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP820937.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP818556.jpg,Etching
https://images.metmuseum.org/CRDImages/dp/original/DP823384.jpg,Etching; second state of two
https://images.metmuseum.org/CRDImages/dp/original/DP832980.jpg,Woodcut
https://images.metmuseum.org/CRDImages/dp/original/DP815632.jpg,Etching
